x,y,z,yaw,velocity,change_flag
66.7299,102.7105,1.1244,-2.9100,13.2751,0
65.7354,102.4783,1.1172,-2.9096,12.2576,0
64.7502,102.2274,1.0770,-2.9088,11.8335,0
63.7571,102.0131,1.0628,-2.9085,11.8463,0
62.5100,101.7180,1.0509,-2.9079,11.6560,0
61.3126,101.4286,1.0348,-2.9067,10.1046,0
60.1665,101.1914,1.0097,-2.9069,10.7008,0
59.1784,100.9148,0.9912,-2.9062,8.5349,0
58.0469,100.6462,0.9761,-2.9051,5.8839,0
57.0604,100.4120,0.9440,-2.9047,1.5748,0
56.0546,100.1598,0.8967,-2.9028,3.5457,0
55.0300,99.9221,0.8734,-2.9020,6.6328,0
53.9173,99.6670,0.8833,-2.8923,6.6949,0
52.9298,99.4064,0.8656,-2.8487,6.9304,0
51.9136,99.0908,0.8314,-2.7694,7.7590,0
50.8634,98.6685,0.8372,-2.6680,8.5024,0
49.8210,98.0897,0.8136,-2.5477,8.9428,0
48.9746,97.5313,0.7948,-2.4428,9.1701,0
48.1492,96.7917,0.7697,-2.3317,10.1784,0
47.3658,95.9391,0.7248,-2.2154,10.4099,0
46.6240,94.9344,0.6762,-2.0948,11.9079,0
46.0959,94.0684,0.6485,-2.0070,12.6435,0
45.6537,93.1529,0.6248,-1.9266,12.7413,0
45.2575,92.1534,0.5834,-1.8579,13.4815,0
44.9043,91.1046,0.5373,-1.8015,13.4606,0
44.6373,89.9593,0.4867,-1.7557,13.7923,0
44.4019,88.7655,0.4416,-1.7159,14.6900,0
44.2218,87.5214,0.3956,-1.6805,14.4121,0
44.0622,86.2296,0.3425,-1.6486,14.8594,0
43.9343,84.9242,0.2957,-1.6202,15.8599,0
43.8620,83.5366,0.2462,-1.5935,16.5956,0
43.8423,82.1529,0.1903,-1.5702,15.8314,0
43.8060,80.6976,0.1615,-1.5512,17.1676,0
43.8312,79.2317,0.1043,-1.5392,17.8889,0
43.8839,77.7410,0.0390,-1.5339,18.2745,0
43.9217,76.2084,-0.0107,-1.5343,19.5290,0
43.9503,75.1893,-0.0542,-1.5341,18.0555,0
43.9854,74.1244,-0.0899,-1.5342,19.4258,0
44.0128,73.0835,-0.1356,-1.5342,18.7897,0
44.0658,71.9790,-0.1818,-1.5344,20.5316,0
44.0863,70.9188,-0.2118,-1.5346,19.2605,0
44.1240,69.8505,-0.2556,-1.5358,19.5415,0
44.1524,68.7826,-0.2804,-1.5373,19.2672,0
44.1808,67.7048,-0.3012,-1.5396,18.7645,0
44.2170,66.6618,-0.3684,-1.5415,19.0018,0
44.2285,65.5485,-0.4435,-1.5429,20.1819,0
44.2836,64.4809,-0.3931,-1.5437,19.3629,0
44.3215,63.4261,-0.4054,-1.5433,18.8274,0
44.3271,62.3430,-0.5224,-1.5426,19.7487,0
44.3770,61.2896,-0.5372,-1.5412,18.5877,0
44.3937,60.2063,-0.5320,-1.5392,19.7561,0
44.4078,59.1458,-0.5737,-1.5373,18.4101,0
44.4556,58.0406,-0.6003,-1.5370,20.4715,0
44.4791,57.0011,-0.6893,-1.5368,18.6809,0
44.5158,55.8927,-0.7382,-1.5385,20.0679,0
44.5544,54.8417,-0.7331,-1.5411,19.6210,0
44.5810,53.7752,-0.8087,-1.5436,18.6600,0
44.5945,52.7278,-0.8108,-1.5454,19.3359,0
44.6255,51.6501,-0.8209,-1.5474,18.5306,0
44.6686,50.5749,-0.9025,-1.5499,19.8448,0
44.6493,49.5229,-0.9608,-1.5511,18.2885,0
44.6693,48.4232,-0.9671,-1.5524,20.3947,0
44.7054,47.4112,-1.0331,-1.5547,18.0834,0
44.6867,46.3265,-1.0653,-1.5560,19.4442,0
44.7059,45.3084,-1.1174,-1.5574,17.4115,0
44.7339,44.2612,-1.1208,-1.5591,18.4419,0
44.7390,42.7291,-1.1788,-1.5583,19.1922,0
44.7519,41.6989,-1.2472,-1.5566,18.3839,0
44.7937,40.1988,-1.2689,-1.5574,18.1092,0
44.7960,38.7106,-1.3142,-1.5555,18.2482,0
44.8075,37.2489,-1.3748,-1.5538,16.8445,0
44.8142,36.2326,-1.4021,-1.5517,18.1262,0
44.8442,34.8267,-1.4664,-1.5510,17.2082,0
44.8633,33.8198,-1.4709,-1.5503,17.6116,0
44.8750,32.4374,-1.5089,-1.5505,17.6674,0
44.9214,31.0699,-1.5813,-1.5512,15.9365,0
44.9365,29.6835,-1.6178,-1.5517,16.5604,0
44.9385,28.2992,-1.6514,-1.5518,16.8791,0
44.9815,26.9875,-1.6765,-1.5527,15.4194,0
44.9980,25.6142,-1.7384,-1.5504,15.9187,0
45.0385,24.2923,-1.7846,-1.5414,15.5063,0
45.0770,23.0094,-1.8250,-1.5263,15.4132,0
45.1517,21.7577,-1.8490,-1.5048,14.6463,0
45.2429,20.5023,-1.8742,-1.4735,15.7962,0
45.3826,19.3049,-1.9104,-1.4357,14.5141,0
45.5351,18.1208,-1.9064,-1.3926,13.6437,0
45.7617,16.9578,-1.9269,-1.3465,13.9404,0
46.0052,15.8105,-1.9553,-1.2965,14.4561,0
46.3227,14.7240,-2.0024,-1.2474,13.2880,0
46.6732,13.6495,-2.0248,-1.1990,13.6094,0
47.0908,12.5963,-2.0552,-1.1506,13.8889,0
47.5251,11.6046,-2.0724,-1.1021,12.9881,0
48.0480,10.6147,-2.1109,-1.0527,12.9575,0
48.5730,9.6751,-2.1336,-1.0001,12.6696,0
49.1975,8.7116,-2.1624,-0.9434,13.4766,0
49.8719,7.8255,-2.2074,-0.8815,13.5890,0
50.6123,6.9141,-2.2303,-0.8135,13.1216,0
51.4078,6.1029,-2.2470,-0.7427,13.8467,0
52.2921,5.3072,-2.3028,-0.6685,14.5717,0
53.2289,4.5429,-2.3029,-0.5935,14.8972,0
54.2714,3.8746,-2.3534,-0.5201,14.9957,0
55.3410,3.2601,-2.3702,-0.4494,15.3077,0
56.5133,2.7114,-2.3808,-0.3808,15.2864,0
57.7148,2.2168,-2.3792,-0.3112,15.5922,0
58.9686,1.8323,-2.4156,-0.2400,15.3260,0
60.2617,1.4945,-2.3959,-0.1688,16.1025,0
61.5590,1.2839,-2.4226,-0.1009,15.5251,0
62.9375,1.1431,-2.4245,-0.0345,16.2812,0
64.2981,1.1182,-2.4138,0.0275,16.8060,0
65.6523,1.1680,-2.4173,0.0810,16.4633,0
66.9831,1.2500,-2.3953,0.1197,16.3857,0
68.3369,1.4349,-2.3879,0.1419,17.4549,0
69.6833,1.6073,-2.3742,0.1528,16.6720,0
71.0758,1.8486,-2.3436,0.1603,16.9349,0
72.4614,2.0635,-2.3307,0.1678,16.9006,0
73.8734,2.2615,-2.3043,0.1758,16.7964,0
75.2808,2.5432,-2.2951,0.1841,17.6344,0
76.6941,2.7863,-2.2592,0.1919,17.7122,0
78.1249,3.0703,-2.2926,0.1994,17.6300,0
79.5124,3.3398,-2.2466,0.2047,16.9056,0
80.9378,3.6217,-2.2166,0.2073,16.9497,0
82.3870,3.9347,-2.1715,0.2088,18.0034,0
83.7889,4.2014,-2.1581,0.2105,18.0337,0
85.2339,4.5065,-2.0969,0.2174,17.3686,0
86.6630,4.8062,-2.0655,0.2239,17.1213,0
88.0762,5.1270,-2.0205,0.2303,17.4844,0
89.4775,5.4285,-1.9762,0.2381,17.6245,0
90.8592,5.7678,-1.9148,0.2439,16.8873,0
92.2352,6.1093,-1.8915,0.2473,16.7112,0
93.5753,6.4215,-1.8418,0.2464,16.6381,0
94.9162,6.7726,-1.8281,0.2447,16.6943,0
96.2468,7.0949,-1.8075,0.2443,16.6867,0
97.5599,7.4136,-1.7761,0.2447,16.6271,0
98.9198,7.7484,-1.7232,0.2452,16.3865,0
100.1929,8.0573,-1.7091,0.2464,16.1325,0
101.5255,8.3819,-1.6554,0.2442,16.2725,0
102.8445,8.7150,-1.6322,0.2396,16.3333,0
104.1610,9.0516,-1.6106,0.2351,16.5853,0
105.5085,9.3629,-1.6029,0.2326,16.4898,0
106.8763,9.6912,-1.5679,0.2307,16.6914,0
108.2015,9.9892,-1.5586,0.2293,16.1027,0
109.5877,10.2833,-1.5212,0.2297,15.9403,0
110.9889,10.6029,-1.4501,0.2300,17.7023,0
112.2844,10.9094,-1.4138,0.2308,16.8818,0
113.6677,11.2022,-1.4056,0.2301,16.8026,0
115.0303,11.5189,-1.3627,0.2303,16.6076,0
116.4067,11.8553,-1.3417,0.2294,17.0223,0
117.7936,12.1681,-1.3182,0.2285,17.6118,0
119.1662,12.4733,-1.2941,0.2278,16.7068,0
120.5971,12.7916,-1.2830,0.2273,17.2796,0
122.0017,13.0961,-1.2375,0.2266,17.2296,0
123.4090,13.4274,-1.1895,0.2257,16.8010,0
124.8528,13.7486,-1.1877,0.2251,17.7207,0
126.3133,14.0802,-1.1762,0.2238,18.1325,0
127.7364,14.4069,-1.1133,0.2219,17.9207,0
129.1553,14.7369,-1.0760,0.2195,17.2024,0
130.1405,14.9318,-1.0492,0.2180,18.5018,0
131.5692,15.2506,-1.0211,0.2151,17.8345,0
132.5583,15.4552,-0.9988,0.2136,18.4228,0
133.9607,15.7436,-0.9810,0.2123,17.4568,0
135.4337,16.0515,-0.9317,0.2121,18.2787,0
136.4170,16.2559,-0.9333,0.2118,17.8065,0
137.8645,16.5814,-0.9019,0.2114,18.2187,0
138.8580,16.7572,-0.8969,0.2109,17.3950,0
140.2817,17.0582,-0.8347,0.2124,17.8982,0
141.6915,17.3726,-0.7869,0.2130,17.8236,0
143.1047,17.6580,-0.7313,0.2142,17.0736,0
144.4912,17.9658,-0.7109,0.2161,16.9338,0
145.8572,18.2672,-0.6385,0.2189,17.0647,0
147.2261,18.5440,-0.6146,0.2223,17.2551,0
148.6051,18.8617,-0.5743,0.2244,16.8207,0
149.9996,19.1761,-0.5405,0.2263,17.1530,0
151.3492,19.4930,-0.5185,0.2278,17.1808,0
152.7258,19.7901,-0.4738,0.2286,16.4807,0
154.1141,20.1002,-0.4449,0.2290,17.5952,0
155.4789,20.4240,-0.4055,0.2291,17.2014,0
156.8340,20.7283,-0.3645,0.2289,16.1549,0
158.2180,21.0363,-0.3298,0.2281,15.8170,0
159.5737,21.3780,-0.2831,0.2274,17.6461,0
160.9438,21.6721,-0.2491,0.2280,17.0296,0
162.3122,21.9910,-0.2289,0.2290,16.5655,0
163.6920,22.3199,-0.1969,0.2290,17.4197,0
165.0398,22.5891,-0.1705,0.2296,15.9454,0
166.4188,22.9252,-0.1043,0.2304,17.3443,0
167.7853,23.2434,-0.0721,0.2312,17.3507,0
169.1372,23.5683,-0.0181,0.2318,16.7290,0
170.5033,23.8875,0.0162,0.2327,16.6191,0
171.8942,24.2119,0.0604,0.2330,16.9565,0
173.2716,24.5181,0.1039,0.2333,17.2461,0
174.6244,24.8321,0.1446,0.2326,17.0799,0
175.9650,25.1164,0.1747,0.2326,16.5929,0
177.3664,25.4797,0.2398,0.2328,17.1058,0
178.7106,25.7647,0.2772,0.2328,17.5787,0
180.0446,26.1067,0.2966,0.2326,16.0466,0
181.4075,26.3770,0.3627,0.2335,15.6957,0
182.8067,26.7480,0.4289,0.2339,17.4856,0
184.1035,27.0069,0.4874,0.2347,16.9605,0
185.4648,27.3207,0.5014,0.2345,15.9778,0
186.8044,27.6246,0.5659,0.2338,17.2873,0
188.1183,27.9521,0.6469,0.2328,15.9115,0
189.4688,28.2573,0.6951,0.2319,16.5712,0
190.7867,28.5602,0.7397,0.2310,16.1834,0
192.1322,28.8636,0.7937,0.2301,16.0815,0
193.4683,29.1652,0.8761,0.2294,16.2673,0
194.8003,29.4440,0.9256,0.2291,16.2613,0
196.1151,29.7559,0.9853,0.2290,16.6080,0
197.4442,30.0419,1.0286,0.2285,15.4251,0
198.8036,30.3695,1.0698,0.2284,16.6449,0
200.1221,30.6723,1.1532,0.2276,17.5082,0
201.4391,30.9578,1.1795,0.2259,15.7007,0
202.8260,31.2768,1.2373,0.2249,17.5552,0
204.1166,31.5609,1.2791,0.2223,16.2657,0
205.4349,31.8352,1.3127,0.2210,15.5190,0
206.7778,32.1539,1.3947,0.2200,16.1794,0
208.1100,32.4211,1.4144,0.2178,16.0124,0
209.4572,32.7021,1.4551,0.2163,16.5630,0
210.8082,33.0271,1.5114,0.2171,16.3552,0
212.1195,33.2981,1.5878,0.2164,17.1856,0
213.4691,33.5929,1.5754,0.2155,16.2981,0
214.8168,33.8728,1.6619,0.2160,16.4805,0
216.1671,34.1476,1.7141,0.2138,15.7319,0
217.5211,34.4064,1.7482,0.2132,16.4480,0
218.8922,34.7343,1.8050,0.2142,17.3084,0
220.1957,35.0014,1.8506,0.2130,17.2287,0
221.5739,35.3096,1.9072,0.2137,16.4494,0
222.9336,35.5837,1.9304,0.2133,16.3896,0
224.3064,35.9068,1.9958,0.2132,18.2453,0
225.6836,36.1884,2.0632,0.2125,15.4933,0
227.0581,36.4477,2.0984,0.2139,16.5139,0
228.5106,36.7775,2.1908,0.2145,18.2066,0
229.8001,37.0247,2.1646,0.2145,16.5848,0
231.1306,37.2846,2.2814,0.2162,16.3845,0
232.4857,37.6473,2.3196,0.2175,16.8755,0
233.8041,37.9126,2.3733,0.2179,15.7893,0
235.2117,38.2073,2.4158,0.2197,16.8254,0
236.5710,38.5113,2.4469,0.2202,17.2941,0
237.9799,38.7830,2.5181,0.2211,17.2287,0
239.2780,39.0492,2.5642,0.2225,15.3080,0
240.2558,39.2744,2.5942,0.2237,18.0834,0
241.6128,39.5983,2.6491,0.2244,17.9967,0
242.8961,39.8949,2.6745,0.2253,14.7082,0
244.3235,40.2113,2.7179,0.2255,16.8153,0
245.6195,40.5050,2.7754,0.2262,16.8486,0
247.0240,40.8211,2.8275,0.2271,16.5530,0
248.3495,41.1143,2.8862,0.2288,16.0782,0
249.6554,41.4275,2.9218,0.2305,16.5518,0
251.0570,41.7351,2.9728,0.2320,17.2773,0
252.3843,42.0641,3.0303,0.2329,16.1635,0
253.7970,42.3817,3.0569,0.2335,16.5857,0
255.1116,42.6456,3.1439,0.2351,16.9341,0
256.5032,43.0168,3.1806,0.2357,17.2757,0
257.8997,43.2948,3.1933,0.2371,16.7604,0
259.2881,43.6769,3.2215,0.2375,17.8778,0
260.6378,43.9663,3.2727,0.2388,17.2856,0
262.0459,44.3085,3.3288,0.2405,17.2675,0
263.4348,44.6606,3.3709,0.2406,16.8835,0
264.8136,44.9557,3.4166,0.2411,16.9751,0
266.2048,45.3117,3.4694,0.2414,16.8938,0
267.6075,45.6797,3.5256,0.2395,17.6516,0
268.9910,46.0404,3.5721,0.2359,17.1134,0
270.3919,46.3632,3.6120,0.2317,17.1323,0
271.7924,46.6728,3.6411,0.2277,17.1329,0
273.2251,46.9898,3.6896,0.2242,18.2900,0
274.6432,47.3061,3.7241,0.2204,18.3413,0
276.0212,47.6147,3.7607,0.2173,16.2862,0
277.0020,47.8171,3.7961,0.2150,17.3939,0
278.4187,48.1046,3.8280,0.2124,17.1999,0
279.8662,48.4389,3.8759,0.2104,18.0757,0
281.3010,48.7188,3.9126,0.2091,17.7712,0
282.7833,49.0232,3.9571,0.2095,18.6072,0
284.1976,49.3624,3.9917,0.2096,18.2202,0
285.6544,49.6465,4.0381,0.2101,17.4721,0
286.6647,49.8043,4.0801,0.2099,19.6157,0
288.1138,50.1518,4.1071,0.2104,19.7191,0
289.1053,50.3699,4.1387,0.2109,17.9410,0
290.5221,50.6613,4.2028,0.2117,17.6146,0
291.9723,51.0213,4.2754,0.2127,17.9333,0
292.9765,51.2164,4.3183,0.2144,18.4489,0
294.4524,51.4964,4.3543,0.2163,18.1598,0
295.4356,51.7241,4.3859,0.2182,17.7769,0
296.9079,52.0058,4.4398,0.2199,18.0034,0
297.8884,52.2033,4.4809,0.2211,17.7712,0
299.3379,52.5721,4.5283,0.2223,17.9771,0
300.3357,52.7764,4.5645,0.2233,18.1314,0
301.7706,53.1259,4.6229,0.2241,17.2837,0
302.7867,53.3492,4.6450,0.2250,18.8439,0
303.7704,53.5565,4.6943,0.2253,18.0316,0
304.7441,53.8054,4.7291,0.2248,17.9918,0
306.1730,54.1249,4.7790,0.2235,17.6809,0
307.2032,54.3427,4.8154,0.2235,18.8188,0
308.6531,54.7019,4.8743,0.2237,17.9172,0
310.1250,54.9884,4.9204,0.2232,18.9339,0
311.1126,55.2426,4.9820,0.2243,17.6982,0
312.5898,55.5544,5.0119,0.2248,18.4897,0
314.0444,55.8795,5.0831,0.2255,18.2700,0
315.0495,56.1256,5.1085,0.2260,18.1871,0
316.5256,56.4451,5.1832,0.2267,18.7216,0
317.9659,56.7602,5.2266,0.2265,17.8599,0
318.9529,57.0061,5.2829,0.2267,17.4796,0
320.4215,57.3122,5.3044,0.2260,18.4398,0
321.8545,57.6689,5.3732,0.2249,18.3956,0
322.8591,57.8686,5.4121,0.2241,18.1346,0
324.2976,58.1989,5.4521,0.2229,18.9233,0
325.7297,58.5053,5.4986,0.2220,18.1835,0
327.1217,58.8424,5.5382,0.2201,16.6437,0
328.5600,59.1546,5.6212,0.2189,17.5472,0
329.9342,59.4643,5.6489,0.2177,17.0606,0
331.3551,59.7323,5.6942,0.2188,16.8324,0
332.6962,60.0548,5.7411,0.2187,16.6794,0
334.0798,60.3625,5.7986,0.2193,16.7505,0
335.4243,60.6557,5.8615,0.2218,16.6019,0
336.7395,60.9292,5.8682,0.2240,15.4344,0
338.0642,61.2290,5.9358,0.2267,16.0905,0
339.3570,61.4821,6.0125,0.2295,15.6294,0
340.6431,61.7826,6.0497,0.2333,16.1275,0
341.8496,62.1325,6.0858,0.2351,14.9338,0
343.0743,62.3467,6.1309,0.2384,14.3053,0
344.3548,62.6300,6.1918,0.2386,15.6086,0
345.5991,62.9636,6.2413,0.2372,18.7624,0
346.7656,63.2373,6.2850,0.2335,13.8565,0
347.9769,63.5010,6.3487,0.2304,14.2240,0
349.1408,63.7659,6.3795,0.2266,14.2929,0
350.2530,64.0093,6.4095,0.2219,12.2032,0
351.4401,64.3149,6.4899,0.2145,14.4554,0
352.5599,64.5360,6.5099,0.2047,13.0006,0
353.6528,64.7619,6.5789,0.1906,13.2243,0
355.0294,65.0005,6.5941,0.1646,14.6736,0
356.0441,65.0887,6.6228,0.1367,11.2438,0
357.3246,65.2272,6.6642,0.0845,10.6856,0
358.4047,65.3479,6.7095,0.0319,12.9469,0
359.6876,65.3569,6.7483,-0.0406,13.0862,0
360.8575,65.2711,6.7493,-0.1228,10.0151,0
362.0890,65.0939,6.7669,-0.2167,11.1507,0
363.2438,64.8507,6.7901,-0.3212,11.2742,0
364.2551,64.4138,6.8194,-0.4327,8.1509,0
365.3642,63.9227,6.8050,-0.5599,11.5003,0
366.2875,63.3433,6.8180,-0.6936,10.5344,0
367.0885,62.6215,6.8119,-0.8230,9.9267,0
367.8148,61.8271,6.8123,-0.9476,9.5545,0
368.4768,60.9397,6.7938,-1.0583,10.2122,0
369.0452,59.9657,6.7782,-1.1472,10.5178,0
369.5126,58.9335,6.7569,-1.2119,10.1905,0
369.9650,57.7788,6.7329,-1.2523,10.3688,0
370.3845,56.5609,6.7084,-1.2760,11.8267,0
370.6830,55.5894,6.6862,-1.2859,12.6047,0
370.9463,54.6155,6.6551,-1.2915,12.5105,0
371.2644,53.5575,6.6259,-1.2959,13.5671,0
371.5602,52.5018,6.5958,-1.2978,13.8819,0
371.8608,51.3803,6.5702,-1.3009,13.8151,0
372.1908,50.2430,6.5437,-1.3060,14.5238,0
372.5067,49.0682,6.5065,-1.3112,15.3384,0
372.8291,47.8595,6.4724,-1.3167,14.4498,0
373.1837,46.6038,6.4502,-1.3218,15.5725,0
373.5101,45.3765,6.4100,-1.3271,15.8758,0
373.7914,44.0719,6.3669,-1.3312,16.7085,0
374.1324,42.7964,6.3433,-1.3352,15.7119,0
374.4493,41.4370,6.2961,-1.3385,15.8592,0
374.7687,40.0826,6.2625,-1.3423,17.1856,0
375.0613,38.6753,6.2303,-1.3458,17.9159,0
375.3770,37.3378,6.1732,-1.3492,16.6585,0
375.6866,35.9364,6.1377,-1.3518,17.1750,0
375.9860,34.5397,6.1219,-1.3538,17.1052,0
376.2967,33.1863,6.1347,-1.3547,16.9922,0
376.5696,31.7793,6.0605,-1.3545,16.7728,0
376.9053,30.4063,5.9988,-1.3529,16.6279,0
377.1818,29.0409,6.0575,-1.3506,16.6117,0
377.4933,27.6383,5.9946,-1.3497,16.2683,0
377.8113,26.2302,5.9625,-1.3483,17.2985,0
378.1241,24.8500,5.9415,-1.3453,17.0014,0
378.4434,23.4310,5.9087,-1.3429,16.8751,0
378.7589,21.9994,5.8611,-1.3410,17.3089,0
379.0829,20.5735,5.8227,-1.3419,17.8803,0
379.3722,19.1240,5.7954,-1.3417,17.5763,0
379.7006,17.6798,5.7592,-1.3433,17.5935,0
380.0258,16.1906,5.7220,-1.3436,18.9355,0
380.3929,14.7499,5.6819,-1.3452,17.6021,0
380.6870,13.3037,5.6547,-1.3461,17.3767,0
380.9218,12.2886,5.6202,-1.3464,18.5383,0
381.1453,11.3080,5.5786,-1.3473,17.8920,0
381.3779,10.3170,5.5900,-1.3469,18.3692,0
381.7014,8.8362,5.5487,-1.3478,18.7975,0
382.0052,7.3602,5.5141,-1.3485,18.5442,0
382.3414,5.8604,5.4923,-1.3487,19.7903,0
382.6446,4.4598,5.4606,-1.3488,16.1756,0
382.8860,3.4777,5.4285,-1.3491,17.6614,0
383.1792,2.0226,5.3941,-1.3484,18.3759,0
383.4767,0.7072,5.3585,-1.3469,17.1231,0
383.7858,-0.7006,5.3184,-1.3456,18.2859,0
384.0954,-2.0475,5.2941,-1.3433,16.8252,0
384.3914,-3.3810,5.2579,-1.3406,15.9572,0
384.7116,-4.7515,5.2158,-1.3371,16.7005,0
385.0248,-6.0951,5.1831,-1.3345,16.9892,0
385.3532,-7.3885,5.1646,-1.3323,15.3454,0
385.6505,-8.7231,5.1279,-1.3305,15.9675,0
385.9689,-10.0698,5.0959,-1.3290,17.9656,0
386.2687,-11.3427,5.0717,-1.3277,16.6175,0
386.6167,-12.6902,5.0346,-1.3277,16.1560,0
386.9398,-14.0008,5.0079,-1.3286,16.9667,0
387.2672,-15.3105,4.9825,-1.3310,16.7385,0
387.5636,-16.6096,4.9715,-1.3338,15.7356,0
387.8842,-17.9220,4.9434,-1.3382,15.8986,0
388.1872,-19.2236,4.9077,-1.3417,15.5413,0
388.4762,-20.5015,4.9132,-1.3458,15.7800,0
388.7806,-21.8349,4.9173,-1.3505,15.8041,0
389.0322,-23.1180,4.8856,-1.3539,15.9333,0
389.3501,-24.4655,4.8712,-1.3577,15.7608,0
389.6277,-25.8031,4.8489,-1.3602,15.7478,0
389.8888,-27.1722,4.8227,-1.3596,16.7458,0
390.1647,-28.5371,4.7969,-1.3567,16.6690,0
390.4572,-29.9134,4.7657,-1.3537,16.8514,0
390.7832,-31.2925,4.7438,-1.3522,17.9452,0
391.0775,-32.6894,4.7342,-1.3508,18.1477,0
391.3767,-34.0895,4.7116,-1.3478,17.4060,0
391.7066,-35.5201,4.6697,-1.3452,17.0442,0
392.0299,-36.9445,4.6662,-1.3428,17.8977,0
392.3564,-38.3943,4.6647,-1.3396,18.1124,0
392.6636,-39.8249,4.6175,-1.3359,17.7639,0
392.9002,-40.8094,4.5965,-1.3346,18.1028,0
393.2524,-42.2608,4.5823,-1.3323,17.8577,0
393.5946,-43.7313,4.5358,-1.3294,18.3579,0
393.8303,-44.7169,4.5309,-1.3288,17.8384,0
394.0717,-45.7087,4.5332,-1.3287,18.2938,0
394.3147,-46.7068,4.5217,-1.3287,18.7753,0
394.5525,-47.7072,4.5157,-1.3281,18.4996,0
394.8027,-48.7007,4.5000,-1.3282,18.6189,0
395.0556,-49.7005,4.4829,-1.3293,18.7419,0
395.3026,-50.7009,4.4806,-1.3315,18.3768,0
395.5375,-51.6803,4.4839,-1.3340,17.9263,0
395.7810,-52.6549,4.4653,-1.3369,17.8081,0
395.9966,-53.6409,4.4697,-1.3389,18.1127,0
396.3197,-55.0832,4.4446,-1.3427,17.9649,0
396.6601,-56.5334,4.4195,-1.3462,17.6827,0
396.9917,-57.9550,4.4099,-1.3502,17.4734,0
397.2773,-59.3397,4.3940,-1.3522,17.0677,0
397.5862,-60.7092,4.3959,-1.3542,16.2965,0
397.8867,-62.0896,4.3792,-1.3558,16.2987,0
398.1572,-63.4011,4.3726,-1.3568,16.2626,0
398.4461,-64.6942,4.3550,-1.3580,15.1985,0
398.7227,-65.9960,4.3380,-1.3586,15.9265,0
398.9834,-67.2497,4.3371,-1.3592,15.3587,0
399.2205,-68.4494,4.3214,-1.3594,14.3669,0
399.4792,-69.6151,4.3055,-1.3603,14.0342,0
399.7212,-70.7546,4.2815,-1.3613,14.0364,0
399.9466,-71.8387,4.2728,-1.3616,13.2883,0
400.1563,-72.8632,4.2636,-1.3626,12.3304,0
400.3554,-73.8533,4.2418,-1.3627,11.6638,0
400.6116,-75.0715,4.2379,-1.3634,10.7823,0
400.8372,-76.1561,4.2320,-1.3630,9.8884,0
401.0418,-77.1412,4.2196,-1.3632,7.9825,0
401.2725,-78.2273,4.2069,-1.3614,8.4863,0
401.4707,-79.2925,4.1774,-1.3608,8.0040,0
401.6953,-80.3297,4.1766,-1.3598,8.2947,0
401.8886,-81.3125,4.1595,-1.3610,7.3389,0
402.1255,-82.4882,4.1475,-1.3694,8.4671,0
402.3379,-83.5559,4.1232,-1.4104,6.1973,0
402.5069,-84.6601,4.1176,-1.5063,5.5303,0
402.4283,-85.6848,4.0851,-1.6721,4.0594,0
402.2572,-86.7992,4.0443,-1.8483,4.9260,0
401.9952,-87.7685,4.0091,-1.9988,6.0191,0
401.4886,-88.7527,3.9256,-2.1733,5.9277,0
400.9038,-89.6174,3.8722,-2.3236,6.9426,0
400.1683,-90.4067,3.8165,-2.4637,6.8962,0
399.3850,-91.0338,3.7507,-2.5729,7.2969,0
398.4879,-91.6207,3.6855,-2.6689,7.1844,0
397.4719,-92.1462,3.6894,-2.7462,7.8307,0
396.5208,-92.5741,3.6263,-2.7884,9.0776,0
395.5278,-92.9696,3.5413,-2.8167,9.9712,0
394.4018,-93.3646,3.4236,-2.8462,10.7470,0
393.2324,-93.7162,3.3576,-2.8715,11.2221,0
392.0225,-94.0397,3.3318,-2.8934,11.2696,0
391.0349,-94.3224,3.3024,-2.9089,12.3568,0
390.0528,-94.5274,3.2724,-2.9213,12.5245,0
389.0289,-94.7478,3.2315,-2.9318,13.0630,0
387.9425,-94.9869,3.1803,-2.9409,13.2249,0
386.8287,-95.1688,3.1395,-2.9420,13.6930,0
385.6850,-95.4222,3.0737,-2.9433,14.4444,0
384.5302,-95.6243,3.0627,-2.9454,14.5787,0
383.3246,-95.8688,2.9659,-2.9512,14.7622,0
382.0995,-96.1009,2.9649,-2.9574,15.0082,0
380.8545,-96.3265,2.8870,-2.9658,15.2167,0
379.5710,-96.5543,2.8086,-2.9748,16.0869,0
378.2458,-96.7681,2.7729,-2.9824,16.7484,0
376.9265,-96.9418,2.7208,-2.9917,15.7048,0
375.5426,-97.1057,2.6395,-3.0021,16.7793,0
374.2000,-97.3308,2.5960,-3.0148,16.6285,0
372.8344,-97.4761,2.5414,-3.0276,16.4371,0
371.5191,-97.6488,2.4931,-3.0447,15.5974,0
370.1649,-97.7042,2.4176,-3.0605,15.8352,0
368.8197,-97.7862,2.3826,-3.0783,16.0797,0
367.4892,-97.9379,2.2910,-3.0980,16.1222,0
366.2020,-97.9842,2.2955,-3.1166,15.5706,0
364.9120,-98.0060,2.2109,-3.1324,16.3008,0
363.6434,-98.0064,2.1806,3.1368,15.5981,0
362.3832,-97.9922,2.1177,3.1240,15.0421,0
361.1495,-97.9562,2.0834,3.1155,14.8668,0
359.9151,-97.9085,2.0360,3.1119,14.7311,0
358.7157,-97.8322,1.9964,3.1134,14.7320,0
357.5221,-97.7974,1.9483,3.1183,14.2810,0
